Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;4-Series;2021;5760000;https://auto.drom.ru/moscow/bmw/4-series/51870721.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;24 060 км;левый;2 поколение;зеленый;купе;;;
BMW;3-Series;2021;5688000;https://auto.drom.ru/spb/bmw/3-series/46965689.html;;;;;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;7 км;левый;7 поколение;белый;седан;;;
BMW;5-Series;2021;5690000;https://auto.drom.ru/moscow/bmw/5-series/337313411.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;46 669 км;левый;7 поколение, рестайлинг;черный;седан;520d AT xDrive;;
BMW;X3;2021;4700000;https://auto.drom.ru/minsk/bmw/x3/53917968.html;;;;;Минске;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;17 000 км, без пробега по РФ;левый;3 поколение, рестайлинг;черный;;;;
BMW;M5;2021;13250000;https://auto.drom.ru/spb/bmw/m5/53938249.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 4.4 л;625 л.с., налог;АКПП;4WD;21 655 км;левый;6 поколение, рестайлинг;синий;седан;;;
BMW;X6;2021;9490000;https://auto.drom.ru/moscow/bmw/x6/53938135.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;50 000 км;левый;3 поколение;черный;;;;
BMW;7-Series;2021;8149000;https://auto.drom.ru/spb/bmw/7-series/53930778.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;52 000 км;левый;6 поколение, рестайлинг;серый;;;;
BMW;X4;2021;6915000;https://auto.drom.ru/moscow/bmw/x4/52711553.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;249 л.с., налог;АКПП;4WD;37 232 км;левый;2 поколение, рестайлинг;черный;;xDrive 30i AT Base;;
BMW;X5;2021;8999999;https://auto.drom.ru/spb/bmw/x5/51855403.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;83 529 км;левый;4 поколение;белый;;;;
BMW;X5;2021;9999999;https://auto.drom.ru/moscow/bmw/x5/305317932.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;400 л.с., налог;АКПП;4WD;34 000 км;левый;4 поколение;серый;;;;
