Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;3-Series;2008;949990;https://auto.drom.ru/spb/bmw/3-series/53864016.html;Характеристики совпадают с ПТС;12 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.5 л;218 л.с., налог;АКПП;4WD;купе;белый;247 000 км;левый;5 поколение;325i AT xDrive;;
BMW;X6;2009;2000000;https://auto.drom.ru/yadrin/bmw/x6/53489051.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ядрине;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;красный;228 000 км;левый;1 поколение;;;
BMW;1-Series;2009;675000;https://auto.drom.ru/moscow/bmw/1-series/192285035.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;115 л.с., налог;автомат;задний;хэтчбек 5 дв.;черный;345 025 км;левый;;;;
BMW;X6;2009;2249999;https://auto.drom.ru/spb/bmw/x6/889315794.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;235 л.с., налог;АКПП;4WD;;серебристый;231 000 км;левый;1 поколение;xDrive 30d AT;;
BMW;5-Series Gran Turismo;2009;1850000;https://auto.drom.ru/moscow/bmw/5-series_gran_turismo/157987091.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;задний;;бежевый;210 085 км;левый;6 поколение;530d AT;;
BMW;X6;2009;1490000;https://auto.drom.ru/moscow/bmw/x6/808695017.html;Характеристики совпадают с ПТС;14 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;белый;252 039 км;левый;1 поколение;;;
BMW;7-Series;2009;1788137;https://auto.drom.ru/lida/bmw/7-series/53454939.html;;;;;Лиде;дизель, 3.0 л;245 л.с., налог;АКПП;задний;;черный;275 000 км;левый;5 поколение;730Ld AT;;
BMW;7-Series;2009;2000000;https://auto.drom.ru/moscow/bmw/7-series/421299895.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;245 л.с., налог;АКПП;задний;;черный;290 000 км;левый;5 поколение;;;
BMW;X5;2009;2349000;https://auto.drom.ru/spb/bmw/x5/504805021.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;235 л.с., налог;АКПП;4WD;;черный;192 415 км;левый;2 поколение;xDrive 30d AT;;
BMW;7-Series;2009;1650000;https://auto.drom.ru/moscow/bmw/7-series/439731930.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;407 л.с., налог;АКПП;4WD;;черный;197 000 км;левый;5 поколение;;;
BMW;5-Series;2009;1210000;https://auto.drom.ru/nizhniy-novgorod/bmw/5-series/54134329.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;дизель, 2.0 л;177 л.с., налог;АКПП;задний;седан;черный;278 000 км;левый;5 поколение, рестайлинг;;;
BMW;X3;2009;990000;https://auto.drom.ru/reutov/bmw/x3/53469282.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Реутове;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;серый;249 000 км;левый;1 поколение, рестайлинг;xDrive20d AT;;
BMW;X5;2009;1740000;https://auto.drom.ru/spb/bmw/x5/174899048.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;286 л.с., налог;АКПП;4WD;;синий;293 000 км;левый;2 поколение;xDrive 35d AT;;
BMW;X5;2009;2428000;https://auto.drom.ru/moscow/bmw/x5/438665961.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;235 л.с., налог;АКПП;4WD;;черный;246 302 км;левый;2 поколение;xDrive 30d AT;;
BMW;X6;2009;3150000;https://auto.drom.ru/moscow/bmw/x6/150951224.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;бордовый;157 000 км;левый;1 поколение;;;
BMW;7-Series;2009;2050000;https://auto.drom.ru/volgograd/bmw/7-series/218806277.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;дизель, 3.0 л;245 л.с., налог;АКПП;задний;;черный;285 000 км;левый;5 поколение;730Ld AT;;
BMW;3-Series;2009;1450000;https://auto.drom.ru/ryazan/bmw/3-series/53811491.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 3.0 л;230 л.с., налог;АКПП;задний;купе;черный;163 000 км;левый;5 поколение;328i AT;;
BMW;X1;2009;1500000;https://auto.drom.ru/pskov/bmw/x1/54098592.html;Объем двигателя не совпадает с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Пскове;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;красный;150 000 км;левый;1 поколение;xDrive 20d AT Базовая;;
BMW;5-Series;2009;1350000;https://auto.drom.ru/moscow/bmw/5-series/648248137.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.5 л;218 л.с., налог;АКПП;задний;седан;красный;245 000 км;левый;5 поколение, рестайлинг;525i AT;;
BMW;X3;2009;1600000;https://auto.drom.ru/moscow/bmw/x3/54107271.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;177 л.с., налог;АКПП;4WD;;серый;230 000 км;левый;1 поколение, рестайлинг;xDrive20d AT;;
