Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;X3;2015;1958000;https://auto.drom.ru/moscow/bmw/x3/815892155.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;коричневый;265 296 км;левый;2 поколение, рестайлинг;;;
BMW;X5;2015;3190000;https://auto.drom.ru/spb/bmw/x5/910829946.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;черный;148 000 км;левый;3 поколение;;;
BMW;3-Series;2015;1897500;https://auto.drom.ru/spb/bmw/3-series/918363676.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;черный;155 103 км;левый;6 поколение;;;
BMW;3-Series;2015;1800000;https://auto.drom.ru/kaluga/bmw/3-series/646656682.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;145 000 км;левый;6 поколение;328i AT xDrive;;
BMW;X6;2015;4049000;https://auto.drom.ru/moscow/bmw/x6/632798357.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;141 962 км;левый;2 поколение;;;
BMW;X4;2015;2549000;https://auto.drom.ru/spb/bmw/x4/435615101.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;188 400 км;левый;1 поколение;;;
BMW;X1;2015;2424000;https://auto.drom.ru/moscow/bmw/x1/191836325.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;192 л.с., налог;автомат;4WD;;коричневый;126 514 км;левый;2 поколение;;;
BMW;X6;2015;3650000;https://auto.drom.ru/moscow/bmw/x6/53169589.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;коричневый;121 145 км;левый;2 поколение;;;
BMW;X3;2015;2514800;https://auto.drom.ru/kazan/bmw/x3/278381272.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;белый;257 648 км;левый;2 поколение, рестайлинг;;;
BMW;X5;2015;4149000;https://auto.drom.ru/moscow/bmw/x5/53919216.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;белый;141 000 км;левый;3 поколение;;;
BMW;3-Series;2015;2490000;https://auto.drom.ru/yaroslavl/bmw/3-series/53568457.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;седан;коричневый;14 291 км;левый;6 поколение, рестайлинг;;;
BMW;X5;2015;4100000;https://auto.drom.ru/moscow/bmw/x5/53163628.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;575 л.с., налог;АКПП;4WD;;серый;127 000 км;левый;3 поколение;M;;
BMW;7-Series;2015;2500000;https://auto.drom.ru/moscow/bmw/7-series/924860163.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;синий;320 114 км;левый;5 поколение, рестайлинг;730d AT xDrive;;
BMW;X3;2015;3444000;https://auto.drom.ru/moscow/bmw/x3/928540840.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;серый;96 000 км;левый;2 поколение, рестайлинг;xDrive 20i AT M Sport;;
BMW;X5;2015;3754004;https://auto.drom.ru/spb/bmw/x5/662345824.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;синий;124 463 км;левый;3 поколение;;;
BMW;X6;2015;3678000;https://auto.drom.ru/moscow/bmw/x6/752719803.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;93 892 км;левый;2 поколение;;;
