Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;VIN;
Mercedes-Benz;C-Class;2018;3200000;https://auto.drom.ru/spb/mercedes-benz/c-class/725341270.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;черный;90 000 км;левый;4 поколение;C 200 4MATIC Sport;;;
Mercedes-Benz;GLA-Class;2018;2000000;https://auto.drom.ru/spb/mercedes-benz/gla-class/776507902.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;робот;передний;;синий;199 066 км;левый;1 поколение, рестайлинг;GLA 200 Особая серия;;;
Mercedes-Benz;C-Class;2018;3249000;https://auto.drom.ru/spb/mercedes-benz/c-class/52605772.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;184 л.с., налог;автомат;4WD;седан;синий;82 000 км;левый;;;;;
Mercedes-Benz;GLE;2018;6790000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/497187352.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;333 л.с., налог;АКПП;4WD;;синий;34 420 км;левый;1 поколение;;;;
Mercedes-Benz;GLE;2018;4790000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/54142691.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;белый;91 401 км;левый;1 поколение;;;;
Mercedes-Benz;S-Class;2018;5990000;https://auto.drom.ru/nizhniy-novgorod/mercedes-benz/s-class/54141706.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.0 л;367 л.с., налог;АКПП;4WD;седан;белый;73 000 км;левый;6 поколение, рестайлинг;;;;
Mercedes-Benz;GLS-Class;2018;6050000;https://auto.drom.ru/moscow/mercedes-benz/gls-class/54137812.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;95 300 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;GLC;2018;4450000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53484588.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;белый;79 500 км;левый;1 поколение;;;;
Mercedes-Benz;A-Class;2018;2490000;https://auto.drom.ru/moscow/mercedes-benz/a-class/53484594.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.3 л;150 л.с., налог;робот;передний;хэтчбек 5 дв.;красный;43 060 км;левый;4 поколение;;;;
Mercedes-Benz;GLA-Class;2018;2959000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/53481095.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;150 л.с., налог;робот;передний;;белый;25 336 км;левый;1 поколение, рестайлинг;GLA 200 Особая серия;;;
Mercedes-Benz;C-Class;2018;2960000;https://auto.drom.ru/spb/mercedes-benz/c-class/53476861.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;АКПП;задний;седан;черный;49 693 км;левый;4 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52605143.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;245 540 км;левый;5 поколение;;;;
Mercedes-Benz;GLC Coupe;2018;3575000;https://auto.drom.ru/moscow/mercedes-benz/glc_coupe/53475422.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;белый;145 590 км;левый;1 поколение;;;;
Mercedes-Benz;V-Class;2018;5695000;https://auto.drom.ru/spb/mercedes-benz/v-class/608331821.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;190 л.с., налог;АКПП;4WD;;черный;179 961 км;левый;3 поколение;;;;
Mercedes-Benz;CLS-Class;2018;5750000;https://auto.drom.ru/spb/mercedes-benz/cls-class/934765731.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.9 л;249 л.с., налог;АКПП;4WD;седан;черный;52 000 км;левый;3 поколение;;;;
Mercedes-Benz;GLE;2018;5990000;https://auto.drom.ru/moscow/mercedes-benz/gle-class/204280069.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;53 000 км;левый;1 поколение;GLE 350d 4MATIC Grand Edition;;;
Mercedes-Benz;C-Class;2018;3431000;https://auto.drom.ru/spb/mercedes-benz/c-class/138316163.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.5 л;184 л.с., налог;АКПП;4WD;купе;серый;109 593 км;левый;4 поколение, рестайлинг;;;;
Mercedes-Benz;GLA-Class;2018;2299000;https://auto.drom.ru/spb/mercedes-benz/gla-class/552337946.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;136 л.с., налог;робот;4WD;;черный;112 101 км;левый;1 поколение, рестайлинг;;;;
Mercedes-Benz;CLS-Class;2018;4999000;https://auto.drom.ru/moscow/mercedes-benz/cls-class/54123983.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.9 л;286 л.с., налог;автомат;4WD;седан;черный;97 937 км;левый;;;;;
Mercedes-Benz;GLC;2018;3439000;https://auto.drom.ru/spb/mercedes-benz/glc-class/53045303.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.1 л;204 л.с., налог;АКПП;4WD;;красный;125 968 км;левый;1 поколение;;;;
Mercedes-Benz;GLS-Class;2018;6370000;https://auto.drom.ru/ryazan/mercedes-benz/gls-class/594569511.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Рязани;бензин, 4.7 л;455 л.с., налог;АКПП;4WD;;черный;140 000 км;левый;1 поколение;500 4MATIC Особая серия;;;
Mercedes-Benz;A-Class;2018;2900000;https://auto.drom.ru/kazan/mercedes-benz/a-class/54132374.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 2.0 л;190 л.с., налог;робот;4WD;хэтчбек 5 дв.;черный;89 000 км;левый;4 поколение;A 220 DCT 4MATIC Progressive;;;
Mercedes-Benz;GLE;2018;7200000;https://auto.drom.ru/spb/mercedes-benz/gle-class/100056705.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;белый;16 800 км;левый;1 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54124826.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;205 687 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54124828.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;203 333 км;левый;5 поколение;;;;
Mercedes-Benz;E-Class;2018;2500000;https://auto.drom.ru/moscow/mercedes-benz/e-class/54124830.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;226 476 км;левый;5 поколение;;;;
Mercedes-Benz;GLC;2018;3300000;https://auto.drom.ru/moscow/mercedes-benz/glc-class/54123309.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.1 л;170 л.с., налог;АКПП;4WD;;серебристый;83 420 км;левый;1 поколение;;;;
Mercedes-Benz;GLE Coupe;2018;6599000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/53840807.html;;;;;Москве;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;черный;33 290 км;левый;1 поколение;GLE 350d 4MATIC;;;
Mercedes-Benz;GLA-Class;2018;1985000;https://auto.drom.ru/spb/mercedes-benz/gla-class/53832050.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 1.6 л;150 л.с., налог;робот;передний;;синий;166 844 км;левый;1 поколение, рестайлинг;GLA 200 Особая серия;;;
Mercedes-Benz;E-Class;2018;3700700;https://auto.drom.ru/moscow/mercedes-benz/e-class/53472559.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;серый;38 269 км;левый;5 поколение;;;;
Mercedes-Benz;GLS-Class;2018;5595000;https://auto.drom.ru/yaroslavl/mercedes-benz/gls-class/52771491.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;174 027 км;левый;1 поколение;350 d 4MATIC Особая серия;;;
Mercedes-Benz;E-Class;2018;2195000;https://auto.drom.ru/moscow/mercedes-benz/e-class/52149094.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;209 795 км;левый;5 поколение;;;;
Mercedes-Benz;GLA-Class;2018;3870000;https://auto.drom.ru/moscow/mercedes-benz/gla-class/52144798.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;381 л.с., налог;робот;4WD;;белый;31 000 км;левый;1 поколение, рестайлинг;AMG GLA 45 4MATIC;;;
Mercedes-Benz;GLE Coupe;2018;4899000;https://auto.drom.ru/moscow/mercedes-benz/gle_coupe/453986734.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;черный;138 729 км;левый;1 поколение;;;;
