Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;X5;2003;1100000;https://auto.drom.ru/moscow/bmw/x5/780191514.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 4.4 л;320 л.с., налог;АКПП;4WD;;черный;387 000 км;левый;1 поколение, рестайлинг;4.4i AT xDrive;;
BMW;7-Series;2003;3400000;https://auto.drom.ru/moscow/bmw/7-series/53254477.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 6.0 л;445 л.с., налог;АКПП;задний;;черный;26 521 км;левый;4 поколение;760i AT;;
BMW;X5;2003;900000;https://auto.drom.ru/saratov/bmw/x5/53980198.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Саратове;бензин, 4.4 л;286 л.с., налог;АКПП;4WD;;черный;410 000 км;левый;1 поколение;;;
BMW;X5;2003;859900;https://auto.drom.ru/nizhniy-novgorod/bmw/x5/53275609.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Нижнем Новгороде;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;серый;338 000 км;левый;1 поколение;;;
BMW;X5;2003;1400000;https://auto.drom.ru/sergiev-posad/bmw/x5/53967899.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Сергиевом Посаде;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;синий;185 000 км;левый;1 поколение;3.0i AT xDrive;;
BMW;X5;2003;810000;https://auto.drom.ru/voronezh/bmw/x5/219374723.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;300 000 км;левый;1 поколение;;;
BMW;7-Series;2003;750000;https://auto.drom.ru/ulyanovsk/bmw/7-series/782932663.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ульяновске;бензин, 3.6 л;272 л.с., налог;АКПП;задний;;коричневый;360 000 км;левый;4 поколение;;;
BMW;7-Series;2003;750000;https://auto.drom.ru/belgorod/bmw/7-series/53628881.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;бензин, 4.4 л;333 л.с., налог;АКПП;задний;;черный;320 000 км;левый;4 поколение;745Li AT;;
BMW;3-Series;2003;1850000;https://auto.drom.ru/orel/bmw/3-series/51915066.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Орле;бензин, 3.0 л;231 л.с., налог;АКПП;задний;купе;синий;280 000 км;левый;4 поколение, рестайлинг;330Ci AT;;
BMW;5-Series;2003;860000;https://auto.drom.ru/spb/bmw/5-series/52771039.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.2 л;170 л.с., налог;АКПП;задний;седан;серый;230 154 км;левый;5 поколение;520i AT;;
BMW;X5;2003;1200000;https://auto.drom.ru/spb/bmw/x5/45516833.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;300 000 км;левый;1 поколение, рестайлинг;3.0i AT xDrive;;
BMW;5-Series;2003;800000;https://auto.drom.ru/spb/bmw/5-series/54122845.html;;;;;Санкт-Петербурге;бензин, 2.5 л;177 л.с., налог;АКПП;задний;седан;;235 000 км;левый;5 поколение;523i AT;;
BMW;5-Series;2003;1580000;https://auto.drom.ru/kazan/bmw/5-series/53189783.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;дизель, 3.0 л;218 л.с., налог;механика;задний;седан;серый;321 000 км;левый;5 поколение;530d MT;;
BMW;3-Series;2003;900000;https://auto.drom.ru/talovaya/bmw/3-series/53185199.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Таловой;бензин, 2.5 л;192 л.с., налог;АКПП;задний;седан;черный;500 375 км;левый;4 поколение, рестайлинг;;;
BMW;X5;2003;1200000;https://auto.drom.ru/kaluga/bmw/x5/576558705.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Калуге;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;247 650 км;левый;1 поколение, рестайлинг;3.0i AT xDrive;;
BMW;3-Series;2003;550000;https://auto.drom.ru/kukmor/bmw/3-series/53931121.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Кукморе;бензин, 1.8 л;116 л.с., налог;механика;задний;седан;синий;250 000 км;левый;4 поколение, рестайлинг;316i MT;;
BMW;X5;2003;750000;https://auto.drom.ru/voronezh/bmw/x5/54054397.html;;;;;Воронеже;бензин, 3.0 л;231 л.с., налог;АКПП;4WD;;черный;;левый;1 поколение, рестайлинг;;;
BMW;7-Series;2003;1200000;https://auto.drom.ru/spb/bmw/7-series/53920836.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 6.0 л;445 л.с., налог;АКПП;задний;;синий;153 000 км;левый;4 поколение;760i AT;;
BMW;7-Series;2003;830000;https://auto.drom.ru/holm/bmw/7-series/53563292.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Холме;дизель, 3.0 л;218 л.с., налог;АКПП;задний;;черный;320 000 км;левый;4 поколение;730d AT;;
