Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;X3;2012;2449000;https://auto.drom.ru/kolomna/bmw/x3/53522222.html;Цвет не совпадает с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Коломне;бензин, 3.0 л;258 л.с., налог;АКПП;4WD;;коричневый;51 234 км;левый;2 поколение;;;
BMW;6-Series;2012;2429000;https://auto.drom.ru/spb/bmw/6-series/53521387.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 3.0 л;320 л.с., налог;АКПП;задний;седан;черный;171 600 км;левый;3 поколение;640i AT;;
BMW;X3;2012;2070000;https://auto.drom.ru/moscow/bmw/x3/53102378.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;;серый;219 000 км;левый;2 поколение;;;
BMW;X5;2012;1745000;https://auto.drom.ru/razvilka/bmw/x5/403665713.html;;;;;Развилке;бензин, 4.4 л;407 л.с., налог;АКПП;4WD;;белый;176 000 км;левый;2 поколение, рестайлинг;xDrive 50i AT M Sports Edition;;
BMW;1-Series;2012;1098000;https://auto.drom.ru/kazan/bmw/1-series/411448360.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Казани;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;белый;215 249 км;правый;2 поколение;116i;;
BMW;X1;2012;1200000;https://auto.drom.ru/spb/bmw/x1/53507996.html;Характеристики совпадают с ПТС;9 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;белый;226 000 км;левый;1 поколение, рестайлинг;xDrive 20i AT;;
BMW;X6;2012;245000;https://auto.drom.ru/penza/bmw/x6/53503364.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Есть ограничения;Пензе;дизель, 3.0 л;306 л.с., налог;АКПП;4WD;;черный;96 000 км;левый;1 поколение, рестайлинг;;требуется ремонт или не на ходу;
BMW;X3;2012;1730000;https://auto.drom.ru/moscow/bmw/x3/54152142.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;212 000 км;левый;2 поколение;xDrive20d AT;;
BMW;3-Series;2012;1525000;https://auto.drom.ru/ulyanovsk/bmw/3-series/54150806.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ульяновске;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;153 000 км;правый;6 поколение;320i SE;;
BMW;X1;2012;1450000;https://auto.drom.ru/ivanteevka/bmw/x1/54148468.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Ивантеевке;бензин, 2.0 л;150 л.с., налог;АКПП;задний;;белый;128 000 км;левый;1 поколение;sDrive18i AT;;
BMW;3-Series;2013;1399789;https://auto.drom.ru/spb/bmw/3-series/887502967.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;200 686 км;левый;6 поколение;;;
BMW;5-Series;2013;2499000;https://auto.drom.ru/moscow/bmw/5-series/54144453.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;122 533 км;левый;6 поколение;;;
BMW;3-Series;2013;1870000;https://auto.drom.ru/moscow/bmw/3-series/54138342.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;белый;290 000 км;левый;6 поколение;320d AT xDrive Luxury Line;;
BMW;X5;2013;3700000;https://auto.drom.ru/spb/bmw/x5/54137792.html;Характеристики совпадают с ПТС;7 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;381 л.с., налог;АКПП;4WD;;белый;206 000 км;левый;3 поколение;xDrive M50d AT;;
BMW;5-Series;2013;1850000;https://auto.drom.ru/kazan/bmw/5-series/53853707.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Есть ограничения;Казани;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;210 000 км;левый;6 поколение;;;
BMW;3-Series;2013;1830000;https://auto.drom.ru/moscow/bmw/3-series/53481168.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;черный;135 000 км;левый;6 поколение;320i AT;;
BMW;X5;2013;2290000;https://auto.drom.ru/moscow/bmw/x5/53066588.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;черный;180 000 км;левый;2 поколение, рестайлинг;;;
BMW;5-Series;2013;1899000;https://auto.drom.ru/spb/bmw/5-series/53054774.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;192 000 км;левый;6 поколение;;;
BMW;3-Series;2013;2200000;https://auto.drom.ru/moscow/bmw/3-series/52599779.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;коричневый;159 436 км;левый;6 поколение;;;
BMW;5-Series;2013;2250000;https://auto.drom.ru/moscow/bmw/5-series/52597861.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;235 000 км;левый;6 поколение, рестайлинг;528i AT xDrive Luxury;;
