Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Пробег;Руль;Поколение;Цвет;Тип кузова;Комплектация;Особые отметки;
BMW;4-Series;2018;2959000;https://auto.drom.ru/spb/bmw/4-series/375637528.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;автомат;задний;108 000 км;левый;;черный;лифтбек;;;
BMW;6-Series Gran Turismo;2018;4600000;https://auto.drom.ru/belgorod/bmw/6-series_gran_turismo/53119038.html;Мощность двигателя не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Белгороде;дизель, 2.0 л;190 л.с., налог;автомат;задний;95 000 км;левый;1 поколение;белый;;;;
BMW;X3;2018;2846234;https://auto.drom.ru/minsk/bmw/x3/52010825.html;;;;;Минске;дизель, 2.0 л;150 л.с., налог;автомат;задний;179 000 км;левый;3 поколение;;;;;
BMW;X5;2018;4289000;https://auto.drom.ru/himki/bmw/x5/662401240.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;122 811 км;левый;;черный;;;;
BMW;5-Series;2018;4350000;https://auto.drom.ru/moscow/bmw/5-series/223345129.html;Цвет не совпадает с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;231 л.с., налог;АКПП;задний;72 260 км;левый;7 поколение;бежевый;седан;525d AT;;
BMW;X5;2018;6650000;https://auto.drom.ru/spb/bmw/x5/243746914.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 3.0 л;249 л.с., налог;АКПП;4WD;117 521 км;левый;;синий;;;;
BMW;3-Series;2018;2899900;https://auto.drom.ru/spb/bmw/3-series/101649348.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;172 000 км;левый;;белый;седан;;;
BMW;7-Series;2018;4440000;https://auto.drom.ru/spb/bmw/7-series/53895414.html;Характеристики совпадают с ПТС;6 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;258 л.с., налог;АКПП;задний;91 500 км;левый;6 поколение;черный;;730i AT;;
BMW;X1;2018;2495000;https://auto.drom.ru/yaroslavl/bmw/x1/53892080.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Ярославле;дизель, 2.0 л;150 л.с., налог;АКПП;передний;129 000 км;левый;2 поколение;черный;;sDrive18d AT Sport Line;;
BMW;X1;2018;2090000;https://auto.drom.ru/moscow/bmw/x1/53535642.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;150 л.с., налог;АКПП;4WD;147 776 км;левый;2 поколение;черный;;;;
