Бренд;Модель;Год;Цена;URL;ПТС;Владельцы;Розыск;Ограничения;Город;Двигатель;Мощность;Коробка передач;Привод;Тип кузова;Цвет;Пробег;Руль;Поколение;Комплектация;Особые отметки;
BMW;X5;2014;3580000;https://auto.drom.ru/moscow/bmw/x5/115814591.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 3.0 л;306 л.с., налог;АКПП;4WD;;черный;128 232 км;левый;3 поколение;;;
BMW;3-Series;2014;2085000;https://auto.drom.ru/moscow/bmw/3-series/903213767.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;автомат;4WD;лифтбек;серебристый;133 654 км;левый;;;;
BMW;X5;2014;4026000;https://auto.drom.ru/himki/bmw/x5/690379601.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Химках;дизель, 3.0 л;313 л.с., налог;АКПП;4WD;;белый;126 771 км;левый;3 поколение;;;
BMW;3-Series;2014;1500000;https://auto.drom.ru/spb/bmw/3-series/53623846.html;Характеристики совпадают с ПТС;5 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;белый;202 000 км;левый;6 поколение;;;
BMW;X3;2014;1774000;https://auto.drom.ru/spb/bmw/x3/515562947.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;синий;195 224 км;левый;2 поколение;;;
BMW;X3;2014;2110000;https://auto.drom.ru/spb/bmw/x3/431890274.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;черный;210 280 км;левый;2 поколение, рестайлинг;;;
BMW;3-Series;2014;2090000;https://auto.drom.ru/moscow/bmw/3-series/768841333.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;седан;синий;133 563 км;левый;6 поколение;;;
BMW;X5;2014;3849999;https://auto.drom.ru/cherepovets/bmw/x5/489794378.html;;;;;Череповце;дизель, 3.0 л;258 л.с., налог;АКПП;4WD;;серебристый;143 000 км, без пробега по РФ;левый;3 поколение;xDrive 30d AT;;
BMW;3-Series;2014;1619000;https://auto.drom.ru/moscow/bmw/3-series/911551644.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;седан;белый;126 544 км;левый;6 поколение;;;
BMW;3-Series;2014;1925000;https://auto.drom.ru/moscow/bmw/3-series/363157571.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;184 л.с., налог;АКПП;4WD;седан;серый;183 765 км;левый;6 поколение;;;
BMW;5-Series;2014;2500000;https://auto.drom.ru/moscow/bmw/5-series/53598438.html;Характеристики совпадают с ПТС;3 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;черный;176 000 км;левый;6 поколение, рестайлинг;528i AT xDrive;;
BMW;X3;2014;1950000;https://auto.drom.ru/moscow/bmw/x3/52750163.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;4WD;;черный;171 617 км;левый;2 поколение;;;
BMW;5-Series;2014;1909000;https://auto.drom.ru/moscow/bmw/5-series/53599210.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;серый;192 569 км;левый;6 поколение, рестайлинг;;;
BMW;X3;2014;2195950;https://auto.drom.ru/moscow/bmw/x3/272608360.html;Характеристики совпадают с ПТС;1 запись о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;дизель, 2.0 л;190 л.с., налог;АКПП;4WD;;коричневый;216 745 км;левый;2 поколение, рестайлинг;;;
BMW;X3;2014;2089000;https://auto.drom.ru/kolomna/bmw/x3/53609499.html;Цвет не совпадает с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Коломне;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;;коричневый;148 048 км;левый;2 поколение;;;
BMW;2-Series;2014;1882321;https://auto.drom.ru/spb/bmw/2-series/52741233.html;Характеристики совпадают с ПТС;8 записей о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;184 л.с., налог;АКПП;задний;купе;серый;163 941 км;левый;1 поколение;;;
BMW;X6;2014;2779000;https://auto.drom.ru/volgograd/bmw/x6/506401898.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Волгограде;дизель, 3.0 л;245 л.с., налог;АКПП;4WD;;белый;191 449 км;левый;1 поколение, рестайлинг;;;
BMW;5-Series;2014;1577447;https://auto.drom.ru/spb/bmw/5-series/53580660.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Санкт-Петербурге;бензин, 2.0 л;245 л.с., налог;АКПП;4WD;седан;белый;246 227 км;левый;6 поколение, рестайлинг;;;
BMW;1-Series;2014;1450000;https://auto.drom.ru/moscow/bmw/1-series/838287829.html;Характеристики совпадают с ПТС;2 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Москве;бензин, 1.6 л;136 л.с., налог;АКПП;задний;хэтчбек 5 дв.;оранжевый;185 000 км;левый;2 поколение;116i AT Sport Line;;
BMW;3-Series;2014;2219000;https://auto.drom.ru/voronezh/bmw/3-series/53941834.html;Характеристики совпадают с ПТС;4 записи о регистрации;Не числится в розыске;Ограничений не обнаружено;Воронеже;бензин, 2.0 л;184 л.с., налог;АКПП;задний;седан;коричневый;158 206 км;левый;6 поколение;;;
